"id","point","date","txt","txt 2","txt 3","txt_inner","tag","tag 2","tag 3","tag 4","txt_oneline"
"까비씨","5점만점에 5점","2021.09.14","복합성에 좋아요","진정에 좋아요","보통이에요","저는 좁쌀에 엄청너무완전많이 스트레스 만땅인 채로 살고있었어요... 볼쪽이 오돌토돌 좁쌀이 많아서 평소에 유명한 템들은 많이 써본 편이에요 어성초며 티트리며 여드름에 좋다는 제품 찾아서 써보다가 우연히 유튜버분께서 이 제품을 적극추천하길래 기대하고 사봤습니다 근데 저는 진짜 효과 많이 봤습니다 정말로요 이제품 쓴뒤로 좁쌀이 눈에 띄게 좋아졌어요 여기서 저의 팁을 알려드리자면 저는 이것만 쓰는 것보다 여기에 유명한 센텔라 파우더 있잖아요? 그 제품 섞어서 썼어요 저한테는 너무너무 잘 맞았습니다 덕분에 시카랑 나랑 잘맞나싶어서 시카제품 눈여겨보고있습니다^^ 이제품과 같은라인의 앰플도 써볼까 생각중입니다 아무튼 저는 재구매 의사 완전완전 있어요 크림은 여기에 정착할 생각입니당~~ 추천드려요~~","","","","",""
"욤요미","5점만점에 4점","2021.09.10","복합성에 좋아요","진정에 좋아요","보통이에요","순하게 쓰기 좋았던거같아용발림성도 수분크림마냥 좋았어용다 바르고 나면 뭔가 막이 한겹씌워진 느낌..? 요 부분에서 호불호가 갈릴것같은 생각이 듭니당저는 뭔가 살짝 답답해지는 느낌이 있어서 느낌은 별로 였는데 전체적으로는 나쁘지않았어용","","","","",""
"dfd","5점만점에 4점","2021.07.28","지성에 좋아요","진정에 좋아요","자극없이 순해요","시카는 워낙 진정에 유명해서 구매하였습니다.우선 진정효과는 비교적 나쁜편은 아니였습니다.!피부타입을 고르자면 건성보다는 지복합성이나 지성에 조금 더 적합할 것 같아요!저는 건성인데 이 크림바르고 자면 아침에 조금 당김 현상이 있더라구요 건성이신 분들은 참고하시면 좋을 것 같습니다.아무래도 흡수력도 좋고 톡톡 두들겨 흡수시켜 주면금방 산뜻해져서 여름철에 바르기 진짜 좋은 것 같아요여드름이 좀 심한 친구에게 주었더니 발림성도 좋다고 굉장히 좋아하네요!진정기능을 원하시는 분중에 산뜻하면서도 흡수력이 좋은 크림을 찾는 분께 적합할 듯 합니다.","건성","","","",""
"알로알로하와이","5점만점에 5점","2021.07.03","지성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스가 진정 라인으로 유명한데 시카라인이 나왔길래 구매해봤습니다!! 크림이 단지형이 아니라서 일단 너무 좋구요 향도 안 쎄서 좋습니당! 촉촉하게 발리고 흡수가 더딘편이 아니라서 땀 많이 나는 여름에 쓰기 좋더라구요 제가 지성이라서 선크림을 무기자차만 항상 쓰는데, 티트리나 알코올 성분이 들어가있는 스킨케어를 쓰면 선크림이 하얗게 뜨더라구요 그래서 스킨케어는 촉촉한데, 흡수가 빨리 잘 된다는 리뷰를 항상 찾아다녔어요ㅠㅠ 코스알엑스 시카라인이 딱 그렇네요! 지금 딱 더운 여름에 지성피부들 한테 추천드립니당~ 건성이나 복합성은 잘 모르겠네요ㅠ","","","","",""
"미송","5점만점에 5점","2021.04.16","복합성에 좋아요","진정에 좋아요","보통이에요","제 피부가 가라앉고이ㅛ는게 조금씩 보여요 ㅠㅠ 하 진짜 매번 다른 브랜드 시카크림 써보면 피부에 안 맞아서 ㄷㅓ 트러블이 올라오거나  빨갛게 올라와서 짜증나 죽을뻔했는데  이건 붉었던 피부가 진정되는 기분 ?패드도 좋았는데 크림까지 좋네용 다음에 다 쓰고 다시 시켜야 할 때 토너도 사 볼 생각 입니댜 ㅎㅎ 제형은 좀 연고? 후시딘보단 덜한 연고 ? 제형 설명하기가 어렵네용 ..보습감도 좋고 엄청 가벼웠어요 ! 적은 양으로도 잘 펴발라지고 짱 짱 좋네용 아직 완전히 괜찮아진 게 아니라 조금만 더 지켜봐야할거같네용 그래두 ㅇㅘㄴ젼 좋아용 !!","","","","",""
"blusher","5점만점에 5점","2020.05.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","2주간 사용을 해보면서 마스크로 인해 망가진 피부에 재생효과를 가져온 느낌이었다!! 몇달간 마스크를 쓰면서부터 얼굴에 뾰루지가 나기도 하고 홍조가 심하게 올라오게 되었는데 시카 성분이 있어서 더욱 진정효과를 제대로 본거같아요🤭 피부 톤도 확실히 뽀샤시 해지고 촉촉해지면서 제가 악건성+극예민한 피부인데도 피부 진정을 하는데는 별다른 자극이 없고 편안하게 케어가 가능했어요!! 저는 낮에는 이제 심한부분에만 바르고 위에 간단한 화장을 하고, 밤에는 자기전에 크림처럼 얇게 펴바른뒤 심한 부분에만 조금 도톰하게 얹어주듯 사용을 하면서 효과를 보게되었어요!! 이거이거 꼭~!~!~! 사야대요 이번꺼 다쓰면 다음 세일때도 겟~!이런제품은 단종시키면안돼요.. 큰일나오😭😭","","","","","민감성 피부도 자극없이 사용가능하고 트러블 난 피부에짱"
"팡금이","5점만점에 5점","2023.02.06","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크 때문에 트러블이 계속 올라와서 시카크림을 사봤는데좋은거같아요! 엄청난 효과를 보진 못했지만 안쓰면 트러블이 날거같은 느낌??","","","","",""
"히히혀","5점만점에 5점","2022.01.13","복합성에 좋아요","보습에 좋아요","자극없이 순해요","재생에 도움되는 시카크림 필요해서 구매했어요. 많이 바르고 자도 담달에 트러블 안나고 흡수가 빠른 제품이예요.","","","","",""
"eas****","5점만점에 3점","2021.07.17","건성에 좋아요","보습에 좋아요","보통이에요","친구네 집에서 써보게 되었다가 트러블이 가라앉는걸 느끼고할인 할 때 얼른 구매한 제품입니다. 발랐을 직후에는 미끄럽고조금 답답한 느낌이 들지만 시간이 조금 지나고 나면 흡수가 좋아매트하고 보송하게 되는 장점은 있습니다. 하지만 마스크로 인해 올라온 트러블로 인해서 진정 효과를 보기 위해 샀는데 바르고나서 이후에 마스크를 쓰고 나면 오히려 좁쌀과 함께 화농성트러블이 올라옵니다. 화장을 하게 되면 시간이 흐른뒤에 화장을해야 안밀림다는 단점이 있고 왜인지는 모르겠지만 바르고 나면계속해서 트러블이 더 올라오게 되어서 결국에는 손이 안가게되더라구요😭 이건 한두번 확인해 본게 아닌 트러블이 자꾸올라오는걸 일주일정도 확인해 본거라 아마도 집에만 있을때는간혹 쓰다가도 외출때에는 안쓰게 될거 같습니다. 아무튼 진정효과는 있긴 한거 같은데 이런 장점과 또 다른 단점이 있는제품인거 같습니다. 말이 뒤죽박죽인데 오히려 건성인 분들한텐잘 맞을거 같은 제품입니다. 아무튼 다들 수고하세요☺️","","","","",""
"68044****","5점만점에 5점","2020.04.17","건성에 좋아요","진정에 좋아요","자극없이 순해요","말 그대로 퓨어한  순수한 좋은 원료로 만들어진 약간 젤 타입인데 바로 스며드는 묽지 않은 크림인듯 해요  오픈 하고 저녁에  바로 얼굴에 발랏는데 잘 스며들고 진정에도 좋아요데이 크림으로도 바르고 기본 메이크업 햇는데   마스크 써도 마스크 자국도 안남게 해주는  느낌  계속 써 볼려고 해요   건성 복합성인 내 피부에  딱 맞아요크림이 겉에서  맴돌지  않고 피부속 보습과 진정에  만점 이에요   사계절 크림 인듯  여름에 써도 좋을것 같아요 체험단 선정되어  체험해보니   넘 좋아서 다시 구매 할려구요  그래서 시카 시카 하나 봐요 ^^*","","","","",""
"jell****","5점만점에 5점","2021.11.10","건성에 좋아요","진정에 좋아요","자극없이 순해요","피부레이져 시술후 바를 재생크림 찾다가 구매했어요. 건성인데다가 레이져 시술도 해 건조한 감이 더 심해져서 수분크림 도포후 덧바르고 있어요. 적당히 쫀쫀한 텍스쳐에 향도 거의 없고 재생력도 좋은것 같아 만족합니다,  가격도 착해서 재구매 의사 있는데 듬뿍 쓰다보니 금방 소모되는것 같아요. 애초에 부담없이 듬뿍 바르려고 구매해서 만족합니다.","","","","",""
"wwwqkrdm****","5점만점에 4점","2021.11.08","복합성에 좋아요","보습에 좋아요","보통이에요","수분감은 조금 떨어지는 느낌이었습니다. 이 크림을 바르고 뭔가 하나 더 발라야 할 것 같은 느낌이 들었습니다.바르고 나서 산뜻함은 보통이었습니다. 흡수도 그럭저럭 잘되는 편이었습니다. 제형은 가볍지도 꾸덕하지도 않은 중간이었던 것 같습니다. 저는 이 브랜드 세럼을 먼저 사용하고 애정하고 있기에 크림도 그 신뢰를 바탕으로 구매하게 되었습니다. 그런데 좁쌀 여드름이 있는 저에게는 그리 큰 효과가 미치는 것 같진 않았습니다. 저에겐 세럼이 가장 잘 맞았던 것으로 결론이 난 것 같습니다. 세럼 또한 사실 진정보단 보습감 쪽으로 강하게 초점이 맞춰져있는 듯한 느낌입니다.민감피부를 위한 시카라인이 조금 더 그 부분에서는 연구가 되어 효과를 볼 수 있었으면 하는 바램이있습니다. 민낯 피부가 자신있게되는 그날까지 ! 응원합니다.","","","","",""
"hansy****","5점만점에 5점","2021.10.31","복합성에 좋아요","진정에 좋아요","자극없이 순해요","바르고 나면 피부가 엄청 부드럽고 붉은 기가 확 진정된게 보여요 여드름 진정에는 큰 효과가 없지만 피부 전체 진정에는 효과가 좋습니다 토너랑 이 크림만 바르는데 촉촉한 편이라 딱히 건조하거나 부족하다고 느껴지지 않아요 흡수도 잘 돼요 재구매 의사 있습니다","복합성","쿨톤","민감성","잡티",""
"sory****","5점만점에 2점","2021.10.07","건성에 좋아요","보습에 좋아요","보통이에요","저는 일단 U존이 건조한 수분부족형지성 및 민감성으로  크림 고를때 무조건 무조건 모공막는 성분들은 다 배제하고 골라요 예를들면 시어버터 같은 것들 .. 그런 성분 함유된거 사용하면 바로 단단하고 아픈 여드름 폭팔하거든요 ㅠㅠ이거는 별도 성분에 모공막는 성분도 없고 진정에 좋다고 해서 환절기로 뒤집어진 피부 진정시키기 위해 샀는데, 일단 제 피부에 지금 사용하기엔 너무 답답하고 피부에 막이 씌어진 느낌이라 긴가민가했어요. 근데 좀 진정 잘 되는 느낌 나서 한 1-2주간 사용했는데 진정되는 속도를 새로운 여드름 나는 속도가 앞지르더라구요 .. 결국 이것 때문인 것 같아서 중단했습니다 ㅠ지성분들은 비추고요, 복합성이신분들은 테스트 필수..건성분들이 쓰기엔 좋을 것 같아요 ..ㅎ","복합성","쿨톤","민감성","잡티",""
"rei****","5점만점에 5점","2021.09.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","시카 앰플 살때 사은품으로 딸려온 크림 써보고 바로 구매합니다. 지복합성 피부에 사계절용 크림으로 딱입니다. 시카 앰플과 궁합이 정말 좋고, 가벼운 크림으로 많이 끈적이지 않습니다. 건성분들에게는 건조할 수 있겠지만요.. 저는 낮이고 밤이고 다 잘 쓰고 있습니다.","쿨톤","","","",""
"dltjdu****","5점만점에 5점","2021.08.23","건성에 좋아요","진정에 좋아요","자극없이 순해요","처음에 썼을 때 이게 시카크림인지 수분크림인지 헷갈릴 정도로 진정에 1도 효과를 못봤었는데요 !! 2일째부터 좀 제대로 바르고 잘 써보니까 그 다음날부터 진정효과가 있더라구요 ㅎㅎ 여드름이 난 집중 부위에 슬리핑팩처럼 두툼하게 올려주고 자면 진짜 다음날 붉은기 여드름이 쏙 들어가 있어요 .. 이 루틴만 계속 꾸준히 해주면 2 - 3일 안에 여드름 박멸시킬 수 있습니다 .. 원래 믿고 보는 유튜버가 추천하길래 구매하게 됬는데 처음에 진짜 효과 없길래 이건 꿈일거야 생각하고 있었는데 역시는 역시 같습니다 !! 큰뾰루지들은 진짜 이거 쓰고 많이 들어갔어요 !! 작은 좁쌀이나 작은 여드름들은 별 효과를 못봤지만 꾸준히 써보고 있습니다 !! 요즘 수부지로 피부 타입이 바꼈는데 땡기는 거 없이 촉촉함도 오래가고 너무 좋아욤 !! 여드름 진정시키고 싶은 분들은 이거 사세용 ~","","","","",""
"gkssk****","5점만점에 5점","2020.04.28","지성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 패드,앰플,토너,클렌징폼 꾸준히 잘 쓰고있어서 너무 기대했던 진정크림이예요. 정말 기대만큼 제 붉은끼를 잘 진정시켜주었고 기름이 많은 지성 피분데 무겁지 않아서 데일리로 매일 사용중입니다 ㅎㅎ 강력추천해요!!","","","","","진정최고크림"
"시즈니27","5점만점에 5점","2024.01.25","건성에 좋아요","진정에 좋아요","자극없이 순해요","제 피부랑 잘 맞아서 밤에 잘때 잘 쓰고 있어요 정착템이에요진정효과는 사람마다 다를 것 같아서 저는 안 바르는 것보단나아서 잘 바르고 있어요","건성","여름쿨톤","모공","블랙헤드",""
"시즈니27","5점만점에 5점","2023.12.26","건성에 좋아요","진정에 좋아요","자극없이 순해요","옛날에 쓰고 만족했던 제품인데 다른제품들 써 보구 오랜만에 다시 찾게 되었어요 제 피부진정효과는 이만한게 없는 것 같아요 앞으로 자주 쓸려구요","건성","여름쿨톤","모공","블랙헤드",""
"민튜라뗑","5점만점에 5점","2023.08.12","복합성에 좋아요","보습에 좋아요","자극없이 순해요","무엇보다 순해서 좋아요~다음에도 계속 재구매 할 제품이라용량 도 더 많은 제품 구매 하고 싶어요~~","","","","",""
"시즈니27","5점만점에 5점","2023.02.28","복합성에 좋아요","진정에 좋아요","자극없이 순해요","지인추천으로 써 봤는데 제 피부만 그런지 계속 쓰고 나면 여드름이 진정이 되는 느낌이고 꾸준히 바르고나면 없어지기도 했어요이건 효과가 있어서 할인할때마다 쟁겨서 3통 넘게 썼어요 트러블진정에 좋은 것 같아요","복합성","쿨톤","모공","홍조",""
"Xxxx","5점만점에 5점","2022.01.12","지성에 좋아요","진정에 좋아요","보통이에요","인생크림이에요 이게 제일 피부에 자극없이 잘 맞더라구요 마침 세일하길래 바로 샀습니다","지성","웜톤","모공","블랙헤드",""
"냠냠냠이","5점만점에 5점","2021.11.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름에 괜찮은 거 같고 조금 촉촉해요. 성분이 착해서 좋네요.","","","","",""
"Xxxx","5점만점에 5점","2021.08.30","지성에 좋아요","진정에 좋아요","보통이에요","전에 써봤을 때 좋았어서 할인할 때 재구매했어요 요즘 날씨에 무난하게 쓰기 딱 좋습니다","지성","웜톤","모공","블랙헤드",""
"s4****","5점만점에 5점","2022.06.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","무난하게 사용하기 좋아요 자극 하나도 없고 순하고 좋습니다","","","","",""
"dlgo****","5점만점에 5점","2021.12.08","건성에 좋아요","보습에 좋아요","자극없이 순해요","자극없이 순수하고 건성에 쓰기 좋아요 겨울에 바르기 너무 좋네요","","","","",""
"als****","5점만점에 4점","2021.11.24","복합성에 좋아요","진정에 좋아요","보통이에요","좀 예민해진 피부상태일때 이거바르면 진짜 좋아져요 여름까지는 이거로 크림 대체 가능","","","","",""
"honi****","5점만점에 5점","2021.08.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","세럼과 세트로 구매. 크림이지만 무겁지 않고 부드럽게 싹 스며들어서 피부가 편안해요. 지금까지 써본 시카크림중에서 제일 마음에 들고 구성도 아주 알차서 너무 좋았습니다.","","","","",""
"rkdms****","5점만점에 5점","2021.04.28","복합성에 좋아요","진정에 좋아요","보통이에요","발ㄹㅣㅁ성 너무 좋아요ㅠㅠ진짜 최고입니당 ㅎㅎ다쓰면 재구매 할게용","","","","",""
"anny****","5점만점에 5점","2020.12.14","복합성에 좋아요","진정에 좋아요","보통이에요","저녁마다 사용중인데 트러블없이잘 사용중이에뇨 ㅎㅎㅎ","","","","",""
"sez****","5점만점에 5점","2020.06.21","지성에 좋아요","진정에 좋아요","자극없이 순해요","수부지 피부에 번들거리지 않고 촉촉하게 잘 맞아요.","","","","","자극없이 순하고 좋아요"
"lee79****","5점만점에 4점","2020.06.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크때문에 잦은 트러블로 진정라인 사봣는데 좋네요 여름에 쓰기 좋게 가볍게 마무리되요 화정전에 써도 안밀려요 나이트케어용으로는 하나만쓰면 살짝건조하네요","","","","",""
"달빛이","5점만점에 5점","2022.09.01","건성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 너무노무 사랑합니다 ,, ♥ 진심이에요 ♥이 퓨어 핏 시카크림은 언제나 믿고 쓰는 제품이에오!지금 N번째 구매중이랍니다.🌿사용감피부 트러블이 일어나거나 피부가 예민한 상태에 있을 때 쓰기 좋아요. 피부 진정효과에도 좋고 수분감도 있는데 그렇다고 무겁지도 않아서 좋아요! 확실히 예민할 때 사용하면 피부가 좀 더 진정되고 편안해집니다! 건성 복합성 지성 모두 사용 가능할것 같아요~~ 건성은 추가적으로 수분충전 해주면 완벽 스킨케어,,^.^🌿가성비저는 가성지 편에서 진짜 코스알엑스 최고인거같아요ㅠㅠ 특히 세일할 때 사면 체고,,ε♡з 용량이 50ml인데 부담없이 예민한곳에 가득 발라주기 너무너무 좋습니당🌿꿀조합(건성 피부를 위해 보습 위주로 곁들인,,)*웰라주 리얼 하이루로닉앰플: 부족한 수분을 잘 채워줘요*코스알엑스 패드: 같은 코스알엑스 패드는 말해뭐해요?♥ 결정리하기 좋아요*코스알엑스 프로폴리스 라이트 앰플: 속건조를 잘 잡아줘요","","","","",""
"잉냉","5점만점에 3점","2022.03.04","지성에 좋아요","진정에 좋아요","자극없이 순해요","동생이 이번에 고등학교 올라가면서 선물로 사줬는데 전에 올리브영에서 구매했다가 받았던 샘플 써보고 좋다해서 구매했네요!!! 시카 라인임에도 불구하고 향이 세다거나 피부에 올렸을 때 따갑거나 전혀 그러지 않고 약간은 쫀쫀하되 촉촉하고 가벼운 느낌인 것 같아요!!! 확실히 시카라인이다 보니 너무 무겁게 만들지 않은 느낌??? 동생은 써보더니 이게 지금까지 사용해 본 것 중 제일 잘 맞고 좋다고 하네요!! 아무래도 활동량이 많다보니 기름지거나 흡수 안되는 제품을 잘 안찾았었거든요!!그런 면에서는 흡수도 잘되고 용기도 제품 짜기 좋은 구조이고 튜브 형태이다 보니 훨씬 위생적입니다!이상하게 기초 제품을 살 때 용기의 색상을 보고 고르는 경우가 많은데 저는 제품 용기가 흰색인 것도 좋아요 ㅋㅋㅋㅋㅋ혹시 이런 분 계시나요??","","","","",""
"dbwlsdl****","5점만점에 5점","2022.02.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","재구매 상품이에요 마법처럼 전 날 났던 뾰루지가 쏙 들어가고 확 진정되는 제품이 아니라 꾸준히 써야 효과 있는 제품이에요 그리고 확실히 자고 일어나면 피부결이 부드러워져 있어서 항살 케어 마지막 단계에 바르는 상품입니다.그리고 견본품 두개가 같이 들어있는 행사라 넘 죠은 거 같아요 여행할 때 챙겨가기 참 좋을 거 같아요 !! 코스알엑스 시카가 워낙 진정에 유명해서 알고 있었는데 괜찮더라구요 꾸준히 써야 효과가 나니까 너무 마법 같은 효과는 기대하지 마세용 !! 그리구 발림성이 부드러워서 좋아요 !! 양ㅇ 적어보이지만 은근 오래 쓰더라구요! 살짝 올라온 곳에 얇게 바르고 자면 다음날 부드러워져 있어요 피부마다 맞는 제품이 다 달라서 잘 맞는 제품 사려면 이것저것 다 써봐야 한다고 해서 이것저것 쓰고 있었는데 아마 이거 계속 쓸 거 같아요 !! 제 피부는 좁쌀이 좀 나고 예민한 날에는 확 올라오는 얼굴에 환경이 조금이라도 변하면 피부에서부터 티가 나요 진정 효과에는 진짜 좋아요! 할인에 견본품까지 증정할 때 사면 좋을 거 같아요 !! 그리구 흡수는 천천히 되는 편인 거 같아용 항상 마지막 단계에 바르는 거라 바로 침대에 누우면 침대에 뭍어서 지워지는 느낌이 들더라구요 그래서 좀 앉아있다거 흡수 되면 눕는 편이에용 한 번 써보세요 !! 좋아용 피부 예민하신 분들 추천드립니다 세일할 때 사야 개이득 ㅎㅎ!","","","","",""
"jgaeun****","5점만점에 4점","2022.01.22","건성에 좋아요","보습에 좋아요","자극없이 순해요","❗️추천 피부타입 : 건성❗️효과 : 현상유지❗️보습력 : 87% (1-100)❗️자극 : 0%❗️ 제형 : 꾸덕이 아주 살짝 있는 촉촉한 제형이지만 가벼운 편은 아니라고 생각합니다!❗️흡수력: 토닥토닥 잘 하시면 밀리는감 전혀 없어요!후기우선 저는 토너->로션(스킵할 때 많음) -> 앰플 -> 시카크림 순서대로 바르고 있습니다. 우선 향은 시카 특유의향 제외하고는 느껴지지 않기 때문에 호불호 갈리지 않을만한 제품이라고 생각합니다. 저는 복합성 피부라서 볼쪽은 건조하지만 이마랑 코, 턱 부분은 유분기가 있는편이에요. 그래서 그런지 볼은 촉촉하고 가볍게 느껴지는 반면 이마, 코, 턱은 기름지게 느껴지더라구요! 처음에는 수분감 빵빵인 가벼운 크림으로 느껴지는데 시간이 지날수록 유분끼의 무거움이 올라와서 자기 전에만 바르고 있어요! 혹시 저처럼 복합성 피부이신 분은 참고하시기 바랍니다!","","","","",""
"lshbbs","5점만점에 4점","2022.01.17","지성에 좋아요","보습에 좋아요","보통이에요","제 피부타입은 수분 부족형 지성입니다. 겨울이라 건조함을 느껴 보습크림을 구매해봤는데요, 코스알엑스 제품이 화해 섯분표를 봤을 때 유해성분이 없으면서 후기도 좋더라구요. 오늘드림으로 받았는데 생각보다 크기가 너무 작아서 놀랐습니다.. 대용량이라고 표시해놓아서 조금 크기가 있을 줄 알았는데 양이 적은 편이에요. 그리고 15ml 용량 두 개를 주셨는데 차라리 30ml 하나로 주는 게 소비자 입장에서는 좋을 것 같다고 느꼈어요. 제형은 겔타입이구요 마데카솔이나 후시딘 바르고 난 뒤의 촉감이었어요. 겉에 얇은 보습 막이 쳐진 느낌? 요즘 시기에 수부지에게 적합한 크림인 것 같고 소량으로 바르면 낮에도 충분히 가능할 것 같아요. 시카 크림을 처음 써봐서 모르겠지만 시카 향?으로 추정되는 향이 나구요, 연고 냄새랑 정말 비슷합니다. 아직 사용한지 얼마 안 돼서 트러블이 나는지는 조금 더 지켜봐야 할듯 합니다.","","","","",""
"stelli****","5점만점에 5점","2022.01.12","복합성에 좋아요","보습에 좋아요","자극없이 순해요","저는 아주아주 예민한 타입의 피부를 가지고 있어서 보습이 늘 필요하지만 그렇다고 유분기 있는 제품을 잘못 사면 얼굴이 트러블로 난리나는 타입이라서 겨울에 쓸 크림을 살 때 정말종말 주의깊게 성분을 다 살피고 오일이 너무 많은 제품은 사지 않아요. 이 회사 제품을 올영에서 둘러보다가 알게 되었는데 성분이 웬걸 너무 좋아서 사게 되었어요. 그 후로 화장품은 일단 이 회사 제품들을 리스트에 올려놓고 다른 회사 제품들과 비교하면서 구매하고 있답니다. 듬뿍 바르고 자도 다음날 뾰루지가 안 나요. 이게 제일 좋은 점입니다. 병풀 추출물의 역할인지.. ?처음 바르고 잘 때 다음날 모공이 막혀서 난리나면 어쩌지 하고 걱정하는데 성공했어요!  그 대신 완전 꾸덕하고 완전 오일리한 스타일은 아니에요. 조금 꾸덕오일리한 정도? 듬뿍 바르고 자야 다음날까지 촉촉하답니다. 완전 극건성이신 분들은 오일리한 제품이나 아예 페이스 오일을 또 써주시면 좋을 것 같아요. 발라도 트러블이 안 나서 합격입니다! 하나 더 구매해서 내년까지도 쓸 수 있을 것 같아요. 아주 순해요. 추천합니다!","","","","",""
"Ju00o","5점만점에 5점","2021.12.14","복합성에 좋아요","보습에 좋아요","자극없이 순해요","2통째 비우는 중입니다수부지 분들께 추천드리구 크게 자극없이, 향 없이.무난무난하게 사용 가능해여 !!!!!제가 얼마전에 몸ㅇㅔ 두드러기가 올라와서 밤새 긁었는데급한대로 이 크림 바르고 나니 좀.좋아졌어요!!이번에 대용량 출시됐던데 또 다시 구매하러갑니다요💕","","","","",""
"tale****","5점만점에 5점","2021.11.25","지성에 좋아요","진정에 좋아요","자극없이 순해요","샘플 써보고 마음에 들어서 구매했어요! 진정에 굉장히 좋더라구요. 피부도 엄청 예민한 편이라 성분 잘 따져가며 화장품 구매하는데.. 이 제품은 성분도 좋고 딱 마음에 들었어요! 한달째 사용 중인데 아직 단점이랄게 없네요..크기는 딱 사진에 첨부한대로 손에 확 잡히는 크기에요! 용량대비 가격이 좀 비싼 감이 있어요ㅠㅠ 그래서 할인할 때 산답니당! 무엇보다 화장품의 기능이 젤 중요하죠!! 제 피부 타입은 좁쌀 많은 수부지인데.. 너무 좋습니다..! 붉은기도 많이 가라 앉았고 속땡김이 확실히 줄었어요. 뾰루지도 나면 빨리 진정되는 거 같아요.다만, 샘플과 본품과의 텍스처 차이가 좀 나더라구요. 그래서 같은 제품 맞나 싶었습니다! 뭐 믿고 사용해야죠 ㅎㅎ 앞으로도 할인 많이많이 해주세요~~ 계속 사용하는 찐 애정탬입니당!!","","","","",""
"갤럭시는나","5점만점에 5점","2021.11.19","복합성에 좋아요","보습에 좋아요","자극없이 순해요","-무향 저자극 빠른 흡수가 있는 제품입니다.-검성피부 트러블피부 인분에게 추천드립니다.-말 그대로 시카 제품이여서 트러블 피부인분이다 피부장벽이 무너진 분들에게 추천드립니다. 저는 여름보다는 가을,경울철애 시카 지품을 많이 사용하고 있습니다. 타사제품도 많이 사용했었는데 그 특유의 꾸떡함이 바르땨는 무난해서 상관없었느지만 무거운만큼 피부에도 부담인제 여드름 드날때도 있고 그개 피부적응 중이라 여드름이 난다는 야기도 있긴한데 일단 여드름은 난거스라 스트레스 받을수 밖에 없습니다. 하지만 이제품은 크림제품이지만 꾸덕함이 없고 손으로 쓱바르면 부드럽개 바르는 제형입니다. 흡수력이 좋은편이라 딱히 두두릴 없이 잘 사용하고 있습니다. 얼굴전체에 바르고 아니면 고민있는 트러블 위치에 바르면 효과 있어요","","","","",""
"tof****","5점만점에 5점","2021.11.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","제가 수부지에 민감성 피부이고 중복합성피부라 이런저런 크림을 발라봐도 찰떡이라는 생각은 안들었는데 이 시카크림은 진짜 너무 좋은걱같아요~~~ 용량이 적어서 아쉬울 따름입니다. 코스알엑스는 패드도 사용중이고 여러가지 사용해봤는데 이 시카크림은 정말 대 강추입니다~!! 촉촉하고 쫀쫀해서 피부에서 번들거리지더 않고 4계절 다 사용하기 괜찮을 것 같아요 !! 좋아서 쟁여놓으려고 했는데 몇주전까지는 완판이라 품절이어서 못 쟁여놧었어요 이번에 다시 몇개 구매해놓으려구요 !! 겨울에 민감성 피부이ㅛㅣㄴ 분들 수분크림 구하기 힘드시면 이 시카크림 부담없이 사용하기 좋을 것 같습니다 ~~~ 저는 개인적으로 자녁에 바르는게 좋은 것 같아요 낮에는 조금 무거운 감은 있을 것 같네요 ~! 시카라인 또 써볼게요","","","","",""
"moonsy****","5점만점에 5점","2021.11.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 제품을 다 믿고 사는 편이에요. 이 제품도 건성인 제가 여름철에 쓰기 좋을것 같아서 자주 구매하는 제품이에요. 발랐을 때 피부가 무거운 느낌이 전혀 들지 않고 제형 자체가 꾸덕하지 않고 가벼워서 여름철에 여러번 바르기에 좋은 제품인것 같습니다. 주변에 이 제품 추천 했는데 좋다고 계속 구매하는걸 봤어요. 너무 뿌듯했습니다. 바르고 나서 여러번 두드려서 흡수시켜주면 화장도 잘 되고 너무 좋아요. 피부에 뭐 나는 분들이 스트레스 받아서 추천했는데 이게 순하고 무거운 느낌이 들지 않아서 좋다고 계속 이거 쓰는 분들도 봤어요. 저는 겨울철에 이 제품 쓰기엔 건조한 편이라서 여름철에 자주 사용하고, 겨울에는 파운데이션이랑 섞어서 바르기도 해요.  얼굴에 더 보습이 되는 느낌이라 너무 좋습니다. 추천하는 제품이에요.","","","","",""
