"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","thum src 6","tag 4"
"MoooooooooO","지성","쿨톤","모공","5점만점에 5점","2023.06.22","지성에 좋아요","진정에 좋아요","보통이에요","튜브형태의 모이스처크림을 찾았는데 너무 사용하기 좋습니다. 유분감이 약간있긴한데 대체로 좋아요","","미백"
"drunkenmin","민감성","쿨톤","트러블","5점만점에 5점","2023.06.16","복합성에 좋아요","진정에 좋아요","보통이에요","와이프가 좋아해요 저렴한 가격에 구매할 수 있어 좋아요 👍","",""
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2023.05.26","지성에 좋아요","보습에 좋아요","자극없이 순해요","여름에 지성이 사용하기 부담없이 유분 수분 적절하게 균형잡아주는거같아서 좋앙ㅅ","","잡티"
"greyyy","복합성","쿨톤","미백","5점만점에 5점","2023.04.21","복합성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어라인은 정말 다 좋은 것 같아요.  딱히 예민한 피부는 아니지만 보습에도 좋고 건조함이 안들더라구요.  사용감이 괜찮아서 재구매의사 있어요!!","","잡티"
"포산","","","","5점만점에 5점","2023.04.18","복합성에 좋아요","진정에 좋아요","보통이에요","닥터지제품으로 사봤는데 생각보다 더 괜찮은 것 같아 마음에 듭니다","",""
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2023.03.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","지성피부가 쓰기 너무 좋아요 흡수도 빠르고 적당한 수분감으로 번들거리지 않는게 최고 강점","","잡티"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.03.08","복합성에 좋아요","진정에 좋아요","보통이에요","화장품 까다로운 동생이 2번째 구매한 제품이예요.지금까지 썼던 제품들중에 가장 낫다고 하더라구요","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.03.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 순한것만 찾는 동생이 2번째 구매한 제품이예요!써본 크림중에 제일 낫다고 좋아하더라구요","","미백"
"색조만팬다","","","","5점만점에 5점","2023.03.04","건성에 좋아요","보습에 좋아요","자극없이 순해요","촉촉하고 보습에 좋고 자극도 없어서 만족하고 쓰는 제품입니다","",""
"색조만팬다","","","","5점만점에 5점","2023.03.04","복합성에 좋아요","보습에 좋아요","보통이에요","세럼도 좋고 간단하게 막 펴바르기에 좋아요! 아주 만족합니다","",""
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2023.02.16","지성에 좋아요","보습에 좋아요","자극없이 순해요","재구매템으로 적당한 수분감과 적당한 보습으로 지성인으로 아주 만족해요","","잡티"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.02.06","건성에 좋아요","보습에 좋아요","자극없이 순해요","동생이 너무 잘쓰는 제품이라 재구매했어요.제품 쓰는데 있어서 제약이 많은 아이라 뭘써도 트러블나고 간지럽고 하는데 이건 유일하게 안나더라구요.그래서 또 재구매했어요","","미백"
"색조만팬다","","","","5점만점에 5점","2023.02.01","복합성에 좋아요","보습에 좋아요","자극없이 순해요","몇 통 째 쓴 건지 모를 정도로 많이 사용했어요!! 여전히 잘 쓰고 있고 자극 없이 좋아요","",""
"색조만팬다","","","","5점만점에 5점","2023.02.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","촉촉하고 자극없이 진정시켜주는 게 마음에 들었어요!! 붉은기도 잡아줘요","",""
"지갑텅","","","","5점만점에 5점","2023.01.20","지성에 좋아요","진정에 좋아요","자극없이 순해요","여름에 사용하기에도 끈적임 없이 사용했어요! 저같은 수부지는 겨울철에는 이제품 위에 보습크림을 발라주면 진정과 보습을 챙길 수 있어 강추하는 크림입니당 추천!ㅎㅅㅎ","",""
"mmor","지성","모공","잡티","5점만점에 5점","2022.12.21","지성에 좋아요","진정에 좋아요","자극없이 순해요","모공이 가득한데 그래도 사용하면서 아주 저만알수있는 느낌으로 피부결이 부드러워졌어요","",""
"지갑텅","","","","5점만점에 5점","2022.12.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","평상시에 궁금해서 구매해보았는데 역시 닥터지! 만족하면서 사용했어요. 가벼운 수분감으로 기획으로 스팟까지 같이 사용하면 더욱 빠르게 진정되여 추천!!","",""
"중위도지방북극곰","복합성","겨울쿨톤","블랙헤드","5점만점에 5점","2022.12.09","복합성에 좋아요","보습에 좋아요","자극없이 순해요","😀 바르기 가벼운 제형이고 얼굴에 전반적으로 기름이 많은데 이거 바르고 나서 떡지는 느낌 전혀 없어서 좋았어요! 흡수도 잘 되고 좋았습니다. 다 쓰면 또 구매하고 싶어요 ^^","","트러블"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2022.11.17","복합성에 좋아요","진정에 좋아요","자극없이 순해요","동생이 크림이 다떨어져서 뭘쓸까하다가 닥터지는 믿쓰템이니까샀는데 잘쓰고있어요","","미백"
"또요밍","트러블성","웜톤","각질","5점만점에 5점","2022.11.14","복합성에 좋아요","진정에 좋아요","자극없이 순해요","끈적이지 않고 여드름성 피부에게 자극없이 순하게 발려서 좋습니다","","모공"
"mmor","지성","모공","잡티","5점만점에 5점","2022.11.07","지성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지는 워낙 예전부터 좋아하고 잘 써서 모공에 도움이 될까하고 구매해봤어여","",""
"또요밍","","","","5점만점에 5점","2022.09.04","지성에 좋아요","진정에 좋아요","자극없이 순해요","여드름성 피부에 순하게 수분충전 해주고 진정이 빨리 되는것 같아요","",""
"긍사알","복합성","가을웜톤","모공","5점만점에 5점","2022.08.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","발림성이 진짜 좋아요...이럴수 있나 싶을 정도로 발림성이 우수합니다. 보습이랑 유분감도 있는데 밸런스가 좋아서 답답하지 않습니다.","","미백"
"호도리얌","복합성","겨울쿨톤","모공","5점만점에 5점","2022.07.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","아침 저녁으로 발라주는데 살짝 끈적임은 있긴 하지만 피지 관리에는 도움이 되는 것 같아요. 우선 좁쌀 여드름이 잘 안 나고 모공에 끼는 피지량도 줄어든 기분이고. 화장 안 하는 날이면 무조건 발라주고 있습니다 ㅎㅎ","","블랙헤드"
"똑똑핑","","","","5점만점에 5점","2022.05.29","지성에 좋아요","보습에 좋아요","자극없이 순해요","엄청난 수부지라. 피부 속은 건조한데 위에는 개기름 좔좔… 이 제품은 아주 순하고 남새도 없어서 좋아요!! 그리고 수부지 보습에 아주 좋네요! 역시 믿고 쓰는 닥터지예요","",""
"a2435****","","","","5점만점에 5점","2025.01.06","지성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 이 제품도 정말 좋아요 저는 크림과 세럼 두개 다 사서 사용중인데 둘다 무게감이 있다고 느낀편이라 피부 뒤집어진 저녁에 자주 발라요 아침되면 여드름도 많이 사라져있는거같아요 하지만 극지성분들은 무게감이 많이 느껴질거같습니다 피부톤을 균일하게 만들어줘요그리고 세럼이랑 로션 (크림) 같이 사용하시는 걸 추천해요 여드름 피부는 같은 제품에 같은 라인꺼를 사용해야 빨리 사라지는 거 같다고 느꼈습니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"무뚝뚝고구마","","","","5점만점에 5점","2024.12.12","복합성에 좋아요","진정에 좋아요","보통이에요","바르면 수분감이 많지는 않지만 쫀쫀해지는 편이에요 무난하게 쓰기 좋아요","",""
"무뚝뚝고구마","","","","5점만점에 5점","2024.11.15","복합성에 좋아요","보습에 좋아요","자극없이 순해요","수분크림 바르고 위에 덧바르는데 피부가 쫀쫀한 느낌이에요","",""
"무뚝뚝고구마","","","","5점만점에 5점","2024.11.12","지성에 좋아요","진정에 좋아요","자극없이 순해요","수분 크림 바르고 마무리로 이걸 바르는데 피부가 쫀쫀해지는 느낌 입니다","",""
"리미잉","","","","5점만점에 5점","2024.10.18","복합성에 좋아요","진정에 좋아요","보통이에요","동생이 트러블 잘일어나는 피부라 사줬는데 트러블 개선에 도움이 된것같아요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"무뚝뚝고구마","","","","5점만점에 5점","2024.10.15","지성에 좋아요","진정에 좋아요","보통이에요","유수분 밸런스라는거...징짜 어려워요 여름에 바르던 그대로 바르자니 넘 건조해져서 이거저거 더했더니 얼굴 뒤집어져서 한참 고생이네요 그래서 이거 사봤는데 무난하게 좋아요 진짜 무난템","",""
"리미잉","","","","5점만점에 5점","2024.09.18","복합성에 좋아요","진정에 좋아요","보통이에요","남동생이 사용하는 로션이라 자주 구매하는데, 트러블라인이라 얼굴에 트러블 있으신 분들은 도움이 되는 제품인것같습니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"김미선ㄱ","복합성","웜톤","잡티","5점만점에 5점","2024.09.16","복합성에 좋아요","진정에 좋아요","보통이에요","올영에서. 쓰는 돈이 대체 얼마인가대박이다 가격좀저렴히","",""
"리미잉","","","","5점만점에 5점","2024.08.31","복합성에 좋아요","진정에 좋아요","보통이에요","남동생이 트러블피부라 사용해보라고 구매했는데 피부에 잘 맞는것같아 재구매할 예정입니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"리미잉","","","","5점만점에 4점","2024.07.25","복합성에 좋아요","진정에 좋아요","보통이에요","트러블 올라온 동생한테 사용해보라고 사줬는데 효과는 꾸준히 써봐야 알것같아요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"냥냥쯔","","","","5점만점에 3점","2023.12.25","복합성에 좋아요","보습에 좋아요","자극없이 순해요","이건 향기가...ㅠ 왜 단종되는지 알것같은.. 촉촉한것두 긴가민가하네융","",""
"제시뭉","","","","5점만점에 5점","2023.08.30","지성에 좋아요","보습에 좋아요","자극없이 순해요","산뜻한데 촉촉해서 여름에도 쓰기 좋아요 같이 들어있는 세럼이 여드름에도 좋아요","",""
"ㅇㅎㅇ","건성","여름쿨톤","다크서클","5점만점에 5점","2023.08.28","지성에 좋아요","진정에 좋아요","보통이에요","자극도 없고 진정도 잘되는것같아서 좋은것같어요 또 살게요","","미백"
"LOVE119","건성","쿨톤","각질","5점만점에 5점","2023.08.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름성 피부인 친구에게 선물하려고 구매했습니다.친구가 매일 사용중인데 자극도 없고 좀 진정이 되는 느낌이라고 하더라구요 ㅎㅎ그만큼 여드름성피부며 민감성 피부한테 좋은거겠죠?","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","모공"
"코덕5","복합성","여름쿨톤","각질","5점만점에 5점","2023.06.17","지성에 좋아요","진정에 좋아요","자극없이 순해요","보송해서 지성이 바르기 좋아요 이거 바르고 흡수 안시키고 바로 베이스 하면 들뜨니까 흡수시키고 발라야해요","","다크서클"
"ki****","","","","5점만점에 5점","2022.07.13","지성에 좋아요","보습에 좋아요","보통이에요","저는 수부지 여드름성 피부입니다!여드름으로 고민하다가 올리브영 직원분께 추천받고 이 제품을 사용했습니다. 원래는 더 가벼운 느낌의 수분크림을 사용했었는데 이 제품으로 바꾸고 며칠 사용해본 결과 아침에 피부가 촉촉한 상태인 것 같았아요! 아직 드라마틱한 효과는 보지 못했지만, 사용한 며칠 간 화농성 여드름이 또 올라오거나 개복치같은 저의 피부가 민감하게 반응하지 않는 것을 보면서 개인적으로는 만족하며 사용하고 있습니다! 여드름으로 고민하시는분들이 한번쯤 써보기 좋은 것 같아요아 그리고 이 제품이 튜브타입이라 더 마음에 듭니다..대부분 수분크림이 떠서 사용하는 방식으로 나와서 도구를 사용해도 괜히 위생에 좋지 않을까봐 걱정하곤했는데 에이클리어 밸런싱 모이스처라이저는 튜브타입이라 깔끔해서 좋아요!( 저는 아이소이 스킨, 아이소이 잡티세럼을 바른 후 이 제품을 사용하고 있습니다! )","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"chjw****","","","","5점만점에 3점","2022.06.04","건성에 좋아요","보습에 좋아요","자극없이 순해요","수분부족형 피부에 여드름도 계속 올라오는 편입니다. 그리고 환절기마다 피부 상태가 급격히 변하는데 그럴 때 사용하기 좋은 순하면서 수분도 채워주는데 너무 가볍지 않은 크림을 사고 싶어서 3가지의 다른 제품들과 테스트 후 구매했어요! 확실히 건조함을 느꼈던 5월에는 정말 좋았어요! 그런데 이제 더워져서 땀도 많이나 날씨도 습해지니까 바르고나면 다음날에 너무 기름기가 많이 올라와요. 얼굴만 아니라 목에도요...그리고 원래하던 스킨케어에서 이 페품을 추가해서 발랐는데 갑자기 트러블이 올라왔어요... 일단은 이 제품 때문인지는 모르겠어서 더 사용해보면서 뭐가 문제인지 알아볼 생각입니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"듀듀가나디","","","","5점만점에 5점","2025.06.27","복합성에 좋아요","진정에 좋아요","자극없이 순해요","많이 무거울까봐 걱정했는데 생각했던 것보다 촉촉하고 가벼워서 좋았어요오전보다는 오후에 자주 사용했는데 오전에 바르고 외출하기에는 사알짝 부담 될 수도 있을 거 같네요 자기 전 세안 후 바르고 자는 거 추천합니다!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"SxL","","","","5점만점에 5점","2025.04.12","건성에 좋아요","보습에 좋아요","자극없이 순해요","앰플도 로션도 둘 다 보습에 너무 좋고 부드럽습니다. 부담없이 쓰는 제품이에요.","",""
"보리미ㅣㅣ","약건성","여름쿨톤","각질","5점만점에 4점","2025.04.04","복합성에 좋아요","진정에 좋아요","보통이에요","하루 썼는데 좀 건조해서 아직 안 쓰고 있어요 여름에 여드름 나면 사용할게요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","모공"
"보리미ㅣㅣ","약건성","여름쿨톤","각질","5점만점에 4점","2025.03.02","복합성에 좋아요","보습에 좋아요","자극없이 순해요","안 맞으면 트러블이 자주 나는 피부 타입이여서 걱정했는데 좋아요!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","모공"
"SxL","","","","5점만점에 5점","2025.02.11","건성에 좋아요","보습에 좋아요","자극없이 순해요","제 단골 로션인데 항상 신세지고 잘 쓰고 있습니다. 이제 얘 아니면 로션 다른 거 안 씁니다.","",""
"윈터야내꺼해","","","","5점만점에 3점","2024.12.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","유분감도 생각보다 없고 꾸덕해서 좋아요여드름성이라 되게 안심하고 쓸 수 있었어요진정은 잘 모르겠지만 휘뚜루 마뚜루 쓰고 있어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"커피콩빵쓰","건성","봄웜톤","미백","5점만점에 5점","2024.12.23","지성에 좋아요","진정에 좋아요","자극없이 순해요","동생한티 선물했는데 여드름 많이 개선됐어요 건성분들은 비추","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","블랙헤드"
"zu0xne","지성","겨울쿨톤","트러블","5점만점에 5점","2024.11.05","지성에 좋아요","진정에 좋아요","보통이에요","냄새가 원래 이런건진 모르겠능데 냄새가 좀 이상해여…그래두 두 통 째 쓰고 있어요!! 트러블에 효과가 미세하게 나타나는것 같아용ㅇ","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","피지과다"
"hhhw","지성","웜톤","모공","5점만점에 5점","2023.10.28","지성에 좋아요","보습에 좋아요","자극없이 순해요","수부지 피부에 좋어요! 수분감만 가득해서 추천드려요ㅎㅎ","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"기록용","복합성","민감성","","5점만점에 4점","2023.10.21","복합성에 좋아요","진정에 좋아요","자극없이 순해요","계절 바뀌면서 피부 확 뒤집어진 후 구매 해봤어용요런 트러블 걱정 없는 제품 양조절 잘 해주면서 보습만 챙기면서 진정될 때 까지 쓴답니당","",""
"상키","","","","5점만점에 5점","2023.10.17","지성에 좋아요","진정에 좋아요","자극없이 순해요","좋습니다 촉촉하긴 하지만 건성이신 분들한테는 건조할 수도 있습니당","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"뽐","","","","5점만점에 5점","2023.10.07","복합성에 좋아요","보습에 좋아요","보통이에요","여드름성 피부에도 좋다길래 사용했는데 여드름 없던 피부에 여드름이 생겼어요.. 피부가 뒤집어져서 해결하느라 너무 고생했네요 유수분 맞춰준다고 했는데 발라보면 기름진 것 처럼 전혀..잘 맞춰지는지 모르겠어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"노니이","","","","5점만점에 5점","2023.10.03","복합성에 좋아요","진정에 좋아요","보통이에요","좋아요잘사용했어요오촉촉하구요또살생각있답니다굿입니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"상키","","","","5점만점에 5점","2023.09.14","지성에 좋아요","진정에 좋아요","자극없이 순해요","좋아요 세럼 썼다가 좋아서 크림까지 써봤는데 좋아요 자극없고 촉촉합니당","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"다롱다","","","","5점만점에 4점","2023.08.24","건성에 좋아요","진정에 좋아요","자극없이 순해요","양 조절하면 괜찮지만 살짝 유분지게 느껴졌습니다지성분들은 양조절 하시면서 바르세욤((개인적으로 이거보단 세럼이 조금 더 좋았어요!))","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"Sarah","","","","5점만점에 5점","2023.07.29","지성에 좋아요","진정에 좋아요","자극없이 순해요","무향이고 제형이 엄청 가벼워요.그래서 지성인 분들한테 좋을 것 같아요.","",""
"hhhw","지성","웜톤","모공","5점만점에 5점","2023.07.20","지성에 좋아요","보습에 좋아요","자극없이 순해요","수부지라 트러블이 문제였는데 이 제품 쓴 뒤로 눈에 띄게 안나요!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"hhhw","지성","웜톤","모공","5점만점에 5점","2023.07.16","지성에 좋아요","보습에 좋아요","자극없이 순해요","유수분 밸런스를 맞춰줘서 트러블도 안나고 잘 사용하고 있어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"다롱다","","","","5점만점에 5점","2023.07.05","지성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 많은 부위에 편하게 발라주기에 좋아요바르고 나면 묘하게 유분기가 정리되는 느낌도 들어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"hhhw","지성","웜톤","모공","5점만점에 5점","2023.06.18","지성에 좋아요","보습에 좋아요","자극없이 순해요","수부지 피부에 딱이에요! 트러블 진정에도 좋아요. 재구매 의사 100프로 입니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"hhhw","지성","웜톤","모공","5점만점에 5점","2023.06.13","지성에 좋아요","보습에 좋아요","자극없이 순해요","이 제품 사용 후 트러블이 많이 줄어들었어요. 수분 부족형 지성피부 분들께 추천드려요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"Sarah","","","","5점만점에 5점","2023.06.08","복합성에 좋아요","진정에 좋아요","자극없이 순해요","향 없고 끈적임 없고 되게 가벼운데 건조하지는 않아요 만족합니다","",""
"hhhw","지성","웜톤","모공","5점만점에 5점","2023.05.12","지성에 좋아요","진정에 좋아요","자극없이 순해요","수비지피부에 너무 잘맞는 제품이에요! 이 제품 쓴 뒤로 트러블이 확실히 줄었어요!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"hhhw","지성","웜톤","모공","5점만점에 5점","2023.04.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","수부지 피부라 트러블이 자주 올라오는데 이 제품 사용한 뒤로 확실히 덜 나요!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"shshshy","건성","쿨톤","모공","5점만점에 5점","2023.04.06","건성에 좋아요","진정에 좋아요","자극없이 순해요","유수분 밸러스 잘 잡아주는 크림 중 하나인 거 같아요 피부 진정에도 좋아서 학생분들께 추천드려요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","블랙헤드"
"shshshy","","","","5점만점에 5점","2023.03.04","복합성에 좋아요","보습에 좋아요","자극없이 순해요","크림이 무겁지 않고 산뜻해서 아침 저녁으로 발라주기 좋아용 이거 발라도 피부화장 하나도 안 밀려용 피부 진정에 좋습니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"찹쌀모찌잉","지성","웜톤","각질","5점만점에 5점","2023.02.13","지성에 좋아요","진정에 좋아요","자극없이 순해요","데일리로 정말 잘쓰고있습니다 !!!!!매일매일 쓰고있어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","모공"
"hhhw","지성","웜톤","모공","5점만점에 5점","2023.02.01","지성에 좋아요","보습에 좋아요","자극없이 순해요","지성피부라 구매해봤는데 유수분 밸러스가 맞춰져서 트러블이 덜 올라오는 거 같아요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
